6.190000, 3192.692709, 2394.519532
6.200000, 3257.182866, 2442.887150
6.210000, 3322.975680, 2492.231760
6.220000, 3390.097462, 2542.573097
6.230000, 3458.575057, 2593.931293
6.240000, 3528.435833, 2646.326903
6.250000, 3591.867018, 2705.503258
6.260000, 3035.589217, 2276.692157
6.270000, 3096.906160, 2322.679620
6.280000, 3159.461497, 2369.596122
6.290000, 3223.280407, 2417.460305
6.300000, 3288.388414, 2466.291311
6.310000, 3354.811558, 2516.108669
6.320000, 3422.576403, 2566.932302
6.330000, 3491.710050, 2618.782538
6.340000, 3562.239512, 2671.680589
6.350000, 2859.629248, 2405.376971
6.360000, 3041.398367, 2281.048775
6.370000, 3102.832485, 2327.124364
6.380000, 3165.507529, 2374.130647
6.390000, 3229.448565, 2422.086424
6.400000, 3294.681165, 2471.010874
6.410000, 3361.231418, 2520.923563
6.420000, 3429.125939, 2571.844454
6.430000, 3498.391883, 2623.793912
6.440000, 3569.067411, 2676.784865
6.450000, 3005.660090, 2250.492248
6.460000, 3063.809154, 2297.856866
6.470000, 3125.695954, 2344.271966
6.480000, 3188.832824, 2391.624618
6.490000, 3253.245015, 2439.933761
6.500000, 3318.958286, 2489.218715
6.510000, 3385.998920, 2539.499190
6.520000, 3454.393728, 2590.795296
6.530000, 3524.170065, 2643.127545
6.540000, 3596.066969, 2695.982155
6.550000, 3016.028320, 2262.017499
6.560000, 3076.947436, 2307.710577
6.570000, 3139.099620, 2354.324715
6.580000, 3202.507235, 2401.880426
6.590000, 3267.195639, 2450.396729
6.600000, 3333.190703, 2499.893027
6.610000, 3400.518822, 2550.389116
6.620000, 3469.206921, 2601.905191
6.630000, 3539.282539, 2654.461804
6.640000, 3654.818127, 2669.199254
6.650000, 3039.727819, 2279.795846
6.660000, 3101.128180, 2325.846135
6.670000, 3163.768798, 2372.826599
6.680000, 3227.674713, 2420.756035
6.690000, 3292.871482, 2469.653612
6.700000, 3359.385181, 2519.538886
6.710000, 3427.242410, 2570.431807
6.720000, 3496.470307, 2622.352730
6.730000, 3567.092027, 2675.325818
6.740000, 2987.930443, 2253.986137
6.750000, 3057.024846, 2292.768635
6.760000, 3118.774608, 2339.080956
6.770000, 3181.771671, 2386.328753
6.780000, 3246.041232, 2434.530924
6.790000, 3311.608992, 2483.706744
6.800000, 3378.501175, 2533.875881
6.810000, 3446.744533, 2585.058400
6.820000, 3516.366359, 2637.274770
6.830000, 3587.260031, 2690.646674
6.840000, 3008.527420, 2256.439388
6.850000, 3069.327372, 2301.995529
6.860000, 3131.325636, 2348.494227
6.870000, 3194.576221, 2395.932166
6.880000, 3259.104424, 2444.328318
6.890000, 3324.936052, 2493.702039
6.900000, 3392.097432, 2544.073074
6.910000, 3460.615426, 2595.461569
6.920000, 3530.517435, 2647.888075
6.930000, 3602.133328, 2701.146888
6.940000, 2998.752365, 2249.058513
6.950000, 3059.321145, 2294.490859
6.960000, 3121.117291, 2340.837968
6.970000, 3184.161675, 2388.121256
6.980000, 3248.479511, 2436.359634
6.990000, 3314.096523, 2485.572392
7.000000, 3381.038953, 2535.779215
7.010000, 3449.333573, 2587.000179
7.020000, 3519.007697, 2639.255771
7.030000, 3590.364738, 2692.360019
7.040000, 3012.761679, 2259.555444
7.050000, 3073.606599, 2305.204949
7.060000, 3135.691301, 2351.768475
7.070000, 3199.030069, 2399.272552
7.080000, 3263.648237, 2447.736178
7.090000, 3329.571647, 2497.178735
7.100000, 3396.826663, 2547.619997
7.110000, 3465.440183, 2599.080138
7.120000, 3535.439642, 2651.579742
7.130000, 3602.490397, 2708.363638
7.140000, 3019.703394, 2264.777778
7.150000, 3080.699447, 2310.524585
7.160000, 3142.927419, 2357.195564
7.170000, 3206.412352, 2404.809264
7.180000, 3271.179637, 2453.384728
7.190000, 3337.255176, 2502.941382
7.200000, 3404.665394, 2553.499045
7.210000, 3473.437251, 2605.077938
7.220000, 3543.598314, 2657.698642
7.230000, 3665.861161, 2665.537758
7.240000, 3035.043925, 2276.282933
7.250000, 3096.349680, 2322.262260
7.260000, 3158.893775, 2369.170332
7.270000, 3222.701218, 2417.025914
7.280000, 3287.797527, 2465.848145
7.290000, 3354.208735, 2515.656551
7.300000, 3421.961403, 2566.471052
7.310000, 3491.082628, 2618.311971
7.320000, 3561.601274, 2671.199123
7.330000, 3075.508830, 2190.962007
7.340000, 3048.980669, 2286.735502
7.350000, 3110.567944, 2332.925958
7.360000, 3173.399239, 2380.049429
7.370000, 3237.499682, 2428.124761
7.380000, 3302.894909, 2477.171182
7.390000, 3369.611074, 2527.208305
7.400000, 3437.674858, 2578.256144
7.410000, 3507.113484, 2630.335112
7.420000, 3577.998630, 2683.433103
7.430000, 3008.349193, 2255.932487
7.440000, 3068.891615, 2301.668712
7.450000, 3130.881078, 2348.160808
7.460000, 3194.122683, 2395.592013
7.470000, 3258.641725, 2443.981294
7.480000, 3324.464007, 2493.348005
7.490000, 3391.615852, 2543.711889
7.500000, 3460.124118, 2595.093089
7.510000, 3530.016200, 2647.512154
7.520000, 3600.253920, 2701.786675
7.530000, 3012.450908, 2259.339703
7.540000, 3073.301343, 2304.976007
7.550000, 3135.379878, 2351.534909
7.560000, 3198.712357, 2399.034267
7.570000, 3263.324107, 2447.493080
7.580000, 3329.240969, 2496.930727
7.590000, 3396.489306, 2547.366979
7.600000, 3465.096012, 2598.822009
7.610000, 3535.088498, 2651.316415
7.620000, 3589.925526, 2716.629279
7.630000, 3034.093556, 2275.570237
7.640000, 3095.380170, 2321.535127
7.650000, 3157.904682, 2368.428512
7.660000, 3221.692146, 2416.269109
7.670000, 3286.768072, 2465.076054
7.680000, 3353.158486, 2514.868864
7.690000, 3420.889939, 2565.667455
7.700000, 3489.989521, 2617.492141
7.710000, 3560.483369, 2670.364772
7.720000, 2935.645271, 2295.848386
7.730000, 3052.324051, 2289.243038
7.740000, 3113.978860, 2335.484145
7.750000, 3176.879053, 2382.659290
7.760000, 3241.049786, 2430.787339
